,open,high,low,close,volume,date,hour
665,156.32,156.32,156.0,156.0,3558.0,2021-03-16 01:02:00,01:02:00
666,155.8,155.8,155.02,155.1,1775.0,2021-03-16 01:03:00,01:03:00
667,155.02,155.1,152.21,152.21,3348.0,2021-03-16 01:04:00,01:04:00
668,152.0,153.5,151.0,152.76,6902.0,2021-03-16 01:05:00,01:05:00
669,153.4,153.5,153.0,153.5,2049.0,2021-03-16 01:06:00,01:06:00
670,153.5,154.44,153.5,154.0,2401.0,2021-03-16 01:07:00,01:07:00
671,153.78,154.44,153.78,154.44,6972.0,2021-03-16 01:08:00,01:08:00
672,154.4,154.72,153.8,154.3,7673.0,2021-03-16 01:09:00,01:09:00
673,154.3,154.84,154.3,154.71,2653.0,2021-03-16 01:10:00,01:10:00
674,154.73,155.3,154.73,155.25,4272.0,2021-03-16 01:11:00,01:11:00
675,155.21,155.3,155.0,155.17,5202.0,2021-03-16 01:12:00,01:12:00
676,155.66,155.77,155.51,155.77,1146.0,2021-03-16 01:13:00,01:13:00
677,155.85,156.96,155.85,156.7,7210.0,2021-03-16 01:14:00,01:14:00
678,157.0,159.5,157.0,159.5,15431.0,2021-03-16 01:15:00,01:15:00
679,159.5,162.5,159.4,161.33,20075.0,2021-03-16 01:16:00,01:16:00
680,161.54,162.9,161.54,161.99,12665.0,2021-03-16 01:17:00,01:17:00
681,161.5,163.46,161.5,161.8,21488.0,2021-03-16 01:18:00,01:18:00
682,161.2,161.2,159.96,159.97,11769.0,2021-03-16 01:19:00,01:19:00
683,158.6,158.6,156.0,158.0,8486.0,2021-03-16 01:20:00,01:20:00
684,158.5,158.75,153.23,153.79,21646.0,2021-03-16 01:21:00,01:21:00
685,153.79,156.64,153.0,155.79,15099.0,2021-03-16 01:22:00,01:22:00
686,155.79,156.49,155.0,155.4,7116.0,2021-03-16 01:23:00,01:23:00
687,155.59,155.88,154.0,154.0,10063.0,2021-03-16 01:24:00,01:24:00
688,153.8,154.74,153.5,154.74,5200.0,2021-03-16 01:25:00,01:25:00
689,154.67,155.12,154.0,154.05,12110.0,2021-03-16 01:26:00,01:26:00
690,154.53,154.67,154.21,154.34,6568.0,2021-03-16 01:27:00,01:27:00
691,154.34,154.34,153.6,154.0,7143.0,2021-03-16 01:28:00,01:28:00
692,153.66,153.72,153.5,153.57,3765.0,2021-03-16 01:29:00,01:29:00
693,153.64,154.5,153.2,153.2,18068.0,2021-03-16 01:30:00,01:30:00
694,153.5,154.0,153.5,154.0,4840.0,2021-03-16 01:31:00,01:31:00
695,154.05,154.3,153.5,153.5,7773.0,2021-03-16 01:32:00,01:32:00
696,153.3,153.61,153.2,153.49,2671.0,2021-03-16 01:33:00,01:33:00
697,153.35,153.35,153.0,153.0,10742.0,2021-03-16 01:34:00,01:34:00
698,152.5,152.7,152.21,152.7,7399.0,2021-03-16 01:35:00,01:35:00
699,152.5,152.5,151.61,151.71,8545.0,2021-03-16 01:36:00,01:36:00
700,151.8,152.3,151.7,151.99,7429.0,2021-03-16 01:37:00,01:37:00
701,151.7,152.79,151.59,152.7,9630.0,2021-03-16 01:38:00,01:38:00
702,152.64,152.64,151.79,152.2,8706.0,2021-03-16 01:39:00,01:39:00
703,152.22,152.3,152.1,152.1,1542.0,2021-03-16 01:40:00,01:40:00
704,152.06,152.49,152.0,152.4,10311.0,2021-03-16 01:41:00,01:41:00
705,152.36,152.36,152.0,152.16,2970.0,2021-03-16 01:42:00,01:42:00
706,152.3,152.52,152.0,152.0,5270.0,2021-03-16 01:43:00,01:43:00
707,152.03,152.34,152.02,152.32,1345.0,2021-03-16 01:44:00,01:44:00
708,152.38,153.0,152.32,152.95,18605.0,2021-03-16 01:45:00,01:45:00
709,152.93,152.93,152.3,152.38,5033.0,2021-03-16 01:46:00,01:46:00
710,152.38,152.4,152.2,152.34,2268.0,2021-03-16 01:47:00,01:47:00
711,152.2,152.34,152.2,152.34,730.0,2021-03-16 01:48:00,01:48:00
712,152.32,153.2,152.32,153.2,2802.0,2021-03-16 01:49:00,01:49:00
713,153.37,153.37,152.8,153.19,3914.0,2021-03-16 01:50:00,01:50:00
714,153.19,153.65,153.19,153.65,2485.0,2021-03-16 01:51:00,01:51:00
715,153.7,154.2,153.7,153.7,3980.0,2021-03-16 01:52:00,01:52:00
716,153.6,154.4,153.5,154.3,9119.0,2021-03-16 01:53:00,01:53:00
717,154.29,154.35,153.93,153.93,3756.0,2021-03-16 01:54:00,01:54:00
718,154.19,154.3,154.02,154.02,2087.0,2021-03-16 01:55:00,01:55:00
719,154.23,154.62,154.23,154.49,5091.0,2021-03-16 01:56:00,01:56:00
720,154.44,154.64,154.1,154.1,2749.0,2021-03-16 01:57:00,01:57:00
721,154.2,154.4,154.2,154.4,1813.0,2021-03-16 01:58:00,01:58:00
722,154.68,154.68,154.68,154.68,100.0,2021-03-16 01:59:00,01:59:00
723,154.7,154.7,154.39,154.65,2671.0,2021-03-16 02:00:00,02:00:00
724,154.66,155.29,154.65,154.96,10714.0,2021-03-16 02:01:00,02:01:00
725,155.0,155.75,154.95,155.7,2579.0,2021-03-16 02:02:00,02:02:00
726,155.68,156.1,155.68,155.99,6599.0,2021-03-16 02:03:00,02:03:00
727,156.2,156.7,156.2,156.7,2980.0,2021-03-16 02:04:00,02:04:00
728,156.72,157.0,156.5,157.0,9924.0,2021-03-16 02:05:00,02:05:00
729,157.0,157.6,156.66,156.66,4244.0,2021-03-16 02:06:00,02:06:00
730,156.66,156.66,155.1,155.21,5745.0,2021-03-16 02:07:00,02:07:00
731,155.21,155.5,155.0,155.49,3430.0,2021-03-16 02:08:00,02:08:00
732,155.74,156.06,155.74,156.04,3397.0,2021-03-16 02:09:00,02:09:00
733,155.81,155.81,155.6,155.6,2349.0,2021-03-16 02:10:00,02:10:00
734,155.5,155.5,154.45,154.63,4127.0,2021-03-16 02:11:00,02:11:00
735,154.64,155.0,154.47,155.0,2009.0,2021-03-16 02:12:00,02:12:00
736,155.1,155.3,155.08,155.08,1310.0,2021-03-16 02:13:00,02:13:00
737,155.08,155.08,155.08,155.08,100.0,2021-03-16 02:14:00,02:14:00
738,155.1,155.41,155.1,155.4,1139.0,2021-03-16 02:15:00,02:15:00
739,155.46,155.7,155.46,155.7,400.0,2021-03-16 02:16:00,02:16:00
740,155.88,156.27,155.88,156.27,672.0,2021-03-16 02:17:00,02:17:00
741,156.48,156.5,156.4,156.4,1058.0,2021-03-16 02:18:00,02:18:00
742,156.27,156.29,156.1,156.29,1984.0,2021-03-16 02:19:00,02:19:00
743,156.09,156.09,155.55,155.55,3513.0,2021-03-16 02:20:00,02:20:00
744,155.4,155.55,155.0,155.0,2001.0,2021-03-16 02:21:00,02:21:00
745,155.0,155.0,154.4,154.4,806.0,2021-03-16 02:22:00,02:22:00
746,154.4,154.7,154.22,154.7,2652.0,2021-03-16 02:23:00,02:23:00
747,154.8,155.0,154.5,154.5,2275.0,2021-03-16 02:24:00,02:24:00
748,154.77,154.89,154.7,154.89,320.0,2021-03-16 02:25:00,02:25:00
749,155.3,155.3,155.3,155.3,160.0,2021-03-16 02:27:00,02:27:00
750,155.25,155.25,155.24,155.24,618.0,2021-03-16 02:28:00,02:28:00
751,155.14,155.14,154.7,154.85,1243.0,2021-03-16 02:30:00,02:30:00
752,154.99,155.0,154.99,155.0,4284.0,2021-03-16 02:31:00,02:31:00
753,154.96,155.1,154.96,155.1,3646.0,2021-03-16 02:32:00,02:32:00
754,155.35,155.35,155.2,155.2,1999.0,2021-03-16 02:33:00,02:33:00
755,155.2,155.4,155.2,155.4,1780.0,2021-03-16 02:34:00,02:34:00
756,155.4,155.4,155.4,155.4,556.0,2021-03-16 02:35:00,02:35:00
757,155.55,155.55,155.5,155.5,690.0,2021-03-16 02:37:00,02:37:00
758,155.5,155.5,155.3,155.3,679.0,2021-03-16 02:38:00,02:38:00
759,155.5,155.5,155.5,155.5,100.0,2021-03-16 02:39:00,02:39:00
760,155.4,155.4,155.4,155.4,315.0,2021-03-16 02:40:00,02:40:00
761,155.1,155.1,155.1,155.1,420.0,2021-03-16 02:43:00,02:43:00
762,155.01,155.01,155.01,155.01,1333.0,2021-03-16 02:44:00,02:44:00
763,155.01,155.1,155.01,155.1,519.0,2021-03-16 02:45:00,02:45:00
764,155.3,155.3,155.3,155.3,100.0,2021-03-16 02:46:00,02:46:00
765,155.38,155.9,155.38,155.9,3529.0,2021-03-16 02:47:00,02:47:00
766,156.0,156.5,156.0,156.45,4350.0,2021-03-16 02:48:00,02:48:00
767,156.3,156.5,156.0,156.04,1730.0,2021-03-16 02:49:00,02:49:00
768,155.9,156.1,155.9,156.1,2346.0,2021-03-16 02:50:00,02:50:00
769,156.21,156.21,156.21,156.21,250.0,2021-03-16 02:51:00,02:51:00
770,156.2,156.22,156.2,156.22,459.0,2021-03-16 02:52:00,02:52:00
771,156.4,156.5,156.4,156.5,1352.0,2021-03-16 02:53:00,02:53:00
772,156.31,156.5,156.31,156.5,1472.0,2021-03-16 02:54:00,02:54:00
773,156.8,156.8,156.5,156.5,2049.0,2021-03-16 02:56:00,02:56:00
774,156.65,156.65,156.65,156.65,298.0,2021-03-16 02:57:00,02:57:00
775,156.65,156.65,156.65,156.65,100.0,2021-03-16 02:58:00,02:58:00
776,156.62,156.9,156.62,156.89,966.0,2021-03-16 03:00:00,03:00:00
777,156.58,156.58,156.49,156.49,372.0,2021-03-16 03:01:00,03:01:00
778,156.49,156.49,156.4,156.4,228.0,2021-03-16 03:02:00,03:02:00
779,156.65,156.65,156.65,156.65,200.0,2021-03-16 03:03:00,03:03:00
780,156.65,156.65,156.59,156.59,237.0,2021-03-16 03:04:00,03:04:00
781,156.65,156.65,156.65,156.65,203.0,2021-03-16 03:05:00,03:05:00
782,156.7,156.7,156.7,156.7,194.0,2021-03-16 03:07:00,03:07:00
783,156.77,157.0,156.77,157.0,463.0,2021-03-16 03:08:00,03:08:00
784,157.0,157.0,157.0,157.0,1634.0,2021-03-16 03:09:00,03:09:00
785,157.2,157.5,157.2,157.5,1725.0,2021-03-16 03:10:00,03:10:00
786,157.5,157.5,157.39,157.39,532.0,2021-03-16 03:11:00,03:11:00
787,157.03,157.17,157.0,157.17,556.0,2021-03-16 03:12:00,03:12:00
788,157.4,157.45,157.4,157.45,556.0,2021-03-16 03:14:00,03:14:00
789,157.45,157.45,157.45,157.45,207.0,2021-03-16 03:15:00,03:15:00
790,157.44,157.44,157.44,157.44,300.0,2021-03-16 03:16:00,03:16:00
791,157.44,157.7,157.44,157.7,894.0,2021-03-16 03:17:00,03:17:00
792,158.0,158.0,158.0,158.0,1900.0,2021-03-16 03:18:00,03:18:00
793,158.0,158.0,157.7,157.89,6246.0,2021-03-16 03:19:00,03:19:00
794,157.79,157.79,157.79,157.79,120.0,2021-03-16 03:20:00,03:20:00
795,157.15,157.3,157.0,157.0,1617.0,2021-03-16 03:21:00,03:21:00
796,156.79,156.79,156.79,156.79,125.0,2021-03-16 03:22:00,03:22:00
797,156.9,156.9,156.11,156.11,1941.0,2021-03-16 03:23:00,03:23:00
798,156.11,156.5,156.11,156.5,660.0,2021-03-16 03:24:00,03:24:00
799,156.7,156.7,156.7,156.7,100.0,2021-03-16 03:25:00,03:25:00
800,157.6,157.6,157.6,157.6,100.0,2021-03-16 03:26:00,03:26:00
801,157.8,157.8,157.8,157.8,817.0,2021-03-16 03:27:00,03:27:00
802,157.5,157.5,157.3,157.3,214.0,2021-03-16 03:29:00,03:29:00
803,157.1,157.35,157.1,157.35,1761.0,2021-03-16 03:30:00,03:30:00
804,157.35,157.35,157.35,157.35,414.0,2021-03-16 03:32:00,03:32:00
805,157.3,157.3,157.1,157.1,1059.0,2021-03-16 03:34:00,03:34:00
806,157.1,157.1,157.0,157.0,995.0,2021-03-16 03:35:00,03:35:00
807,156.5,156.54,156.5,156.52,1876.0,2021-03-16 03:36:00,03:36:00
808,156.1,156.1,155.9,156.0,1703.0,2021-03-16 03:38:00,03:38:00
809,156.0,156.31,156.0,156.0,5221.0,2021-03-16 03:39:00,03:39:00
810,155.8,155.8,155.7,155.7,300.0,2021-03-16 03:40:00,03:40:00
811,155.69,155.7,155.69,155.7,1324.0,2021-03-16 03:41:00,03:41:00
812,155.98,155.98,155.98,155.98,100.0,2021-03-16 03:42:00,03:42:00
813,156.68,156.88,156.68,156.8,767.0,2021-03-16 03:47:00,03:47:00
814,156.4,156.4,156.4,156.4,468.0,2021-03-16 03:48:00,03:48:00
815,156.78,156.78,156.78,156.78,100.0,2021-03-16 03:49:00,03:49:00
816,156.75,156.75,156.52,156.52,273.0,2021-03-16 03:50:00,03:50:00
817,156.47,156.47,156.45,156.46,500.0,2021-03-16 03:55:00,03:55:00
818,156.46,156.47,156.46,156.47,423.0,2021-03-16 03:58:00,03:58:00
819,156.5,156.5,156.49,156.49,439.0,2021-03-16 03:59:00,03:59:00
820,156.37,156.52,156.37,156.52,2640.0,2021-03-16 04:00:00,04:00:00
821,156.8,156.9,156.8,156.9,254.0,2021-03-16 04:01:00,04:01:00
822,156.73,156.82,156.7,156.82,900.0,2021-03-16 04:02:00,04:02:00
823,156.9,157.3,156.9,157.01,2698.0,2021-03-16 04:03:00,04:03:00
824,157.01,157.2,156.9,156.9,2134.0,2021-03-16 04:04:00,04:04:00
825,157.2,157.2,156.75,156.75,501.0,2021-03-16 04:05:00,04:05:00
826,157.15,157.15,157.0,157.0,1255.0,2021-03-16 04:06:00,04:06:00
827,157.0,157.0,156.34,156.34,1648.0,2021-03-16 04:07:00,04:07:00
828,156.38,156.38,156.31,156.31,551.0,2021-03-16 04:08:00,04:08:00
829,156.32,156.32,156.32,156.32,400.0,2021-03-16 04:09:00,04:09:00
830,156.5,156.5,156.5,156.5,100.0,2021-03-16 04:10:00,04:10:00
831,156.7,156.7,156.7,156.7,300.0,2021-03-16 04:11:00,04:11:00
832,156.8,156.8,156.8,156.8,373.0,2021-03-16 04:12:00,04:12:00
833,156.9,156.9,156.9,156.9,100.0,2021-03-16 04:13:00,04:13:00
834,156.96,157.12,156.96,157.0,4229.0,2021-03-16 04:14:00,04:14:00
835,157.0,157.1,157.0,157.1,313.0,2021-03-16 04:15:00,04:15:00
836,157.19,157.37,157.19,157.35,1039.0,2021-03-16 04:16:00,04:16:00
837,157.46,157.46,157.29,157.39,922.0,2021-03-16 04:17:00,04:17:00
838,157.47,157.5,157.45,157.45,836.0,2021-03-16 04:18:00,04:18:00
839,157.45,157.46,157.44,157.46,466.0,2021-03-16 04:19:00,04:19:00
840,157.45,157.45,157.42,157.42,500.0,2021-03-16 04:20:00,04:20:00
841,157.15,157.15,157.0,157.0,1296.0,2021-03-16 04:21:00,04:21:00
842,156.95,157.0,156.95,157.0,1230.0,2021-03-16 04:22:00,04:22:00
843,157.1,157.1,157.1,157.1,100.0,2021-03-16 04:23:00,04:23:00
844,157.25,157.44,157.25,157.44,865.0,2021-03-16 04:25:00,04:25:00
845,157.39,157.4,157.39,157.4,419.0,2021-03-16 04:27:00,04:27:00
846,157.45,157.45,157.3,157.44,831.0,2021-03-16 04:28:00,04:28:00
847,157.38,157.47,157.38,157.46,1020.0,2021-03-16 04:30:00,04:30:00
848,157.5,158.0,157.5,158.0,1968.0,2021-03-16 04:31:00,04:31:00
849,157.98,157.98,156.9,156.9,10110.0,2021-03-16 04:32:00,04:32:00
850,156.8,157.0,156.8,157.0,5757.0,2021-03-16 04:33:00,04:33:00
851,157.0,157.0,156.8,156.99,874.0,2021-03-16 04:34:00,04:34:00
852,156.98,157.0,156.82,157.0,5584.0,2021-03-16 04:35:00,04:35:00
853,157.0,157.0,156.98,156.99,1239.0,2021-03-16 04:36:00,04:36:00
854,156.89,157.0,156.89,156.98,4109.0,2021-03-16 04:37:00,04:37:00
855,156.97,157.0,156.2,156.2,7588.0,2021-03-16 04:38:00,04:38:00
856,156.0,156.4,155.61,155.98,5466.0,2021-03-16 04:39:00,04:39:00
857,155.9,155.9,155.61,155.81,3312.0,2021-03-16 04:40:00,04:40:00
858,155.98,155.98,155.67,155.8,3133.0,2021-03-16 04:41:00,04:41:00
859,155.7,155.88,155.68,155.88,1427.0,2021-03-16 04:42:00,04:42:00
860,155.87,156.7,155.87,156.7,2600.0,2021-03-16 04:43:00,04:43:00
861,156.5,157.3,156.3,156.98,25771.0,2021-03-16 04:44:00,04:44:00
862,156.98,157.5,156.88,157.0,6391.0,2021-03-16 04:45:00,04:45:00
863,157.05,157.1,157.05,157.1,1273.0,2021-03-16 04:46:00,04:46:00
864,157.24,157.77,157.24,157.64,9472.0,2021-03-16 04:47:00,04:47:00
865,157.64,157.65,157.5,157.62,2988.0,2021-03-16 04:48:00,04:48:00
866,157.6,157.9,157.6,157.9,6053.0,2021-03-16 04:49:00,04:49:00
867,157.91,158.0,157.38,157.9,13756.0,2021-03-16 04:50:00,04:50:00
868,157.88,158.0,157.5,157.66,8486.0,2021-03-16 04:51:00,04:51:00
869,157.85,157.85,157.66,157.76,2300.0,2021-03-16 04:52:00,04:52:00
870,157.75,157.75,157.5,157.5,6344.0,2021-03-16 04:53:00,04:53:00
871,157.66,157.85,157.66,157.85,1300.0,2021-03-16 04:54:00,04:54:00
872,157.89,158.0,157.69,158.0,18940.0,2021-03-16 04:55:00,04:55:00
873,158.0,158.0,157.72,157.88,2990.0,2021-03-16 04:56:00,04:56:00
874,157.99,158.0,157.7,158.0,8634.0,2021-03-16 04:57:00,04:57:00
875,158.0,158.3,158.0,158.3,10046.0,2021-03-16 04:58:00,04:58:00
876,158.3,158.5,158.0,158.45,10689.0,2021-03-16 04:59:00,04:59:00
877,158.56,161.2,157.8,161.2,77263.0,2021-03-16 05:00:00,05:00:00
878,161.1,161.8,160.69,160.9,29935.0,2021-03-16 05:01:00,05:01:00
879,160.9,162.0,160.9,161.65,15773.0,2021-03-16 05:02:00,05:02:00
880,161.65,161.99,161.47,161.59,7698.0,2021-03-16 05:03:00,05:03:00
881,161.5,162.0,161.0,161.0,32217.0,2021-03-16 05:04:00,05:04:00
882,161.0,161.0,159.12,159.18,23221.0,2021-03-16 05:05:00,05:05:00
883,159.11,159.51,157.25,159.33,33985.0,2021-03-16 05:06:00,05:06:00
884,159.6799,161.02,158.99,161.0,19153.0,2021-03-16 05:07:00,05:07:00
885,161.01,161.68,161.0,161.5,12764.0,2021-03-16 05:08:00,05:08:00
886,161.3,161.8,161.0,161.0,48792.0,2021-03-16 05:09:00,05:09:00
887,161.16,161.5,161.0,161.05,11147.0,2021-03-16 05:10:00,05:10:00
888,161.02,161.61,161.0,161.61,38705.0,2021-03-16 05:11:00,05:11:00
889,161.35,161.81,161.21,161.54,9063.0,2021-03-16 05:12:00,05:12:00
890,161.54,161.95,161.54,161.94,3967.0,2021-03-16 05:13:00,05:13:00
891,161.94,162.45,161.81,162.0,16368.0,2021-03-16 05:14:00,05:14:00
892,161.99,162.4,161.9,162.33,8344.0,2021-03-16 05:15:00,05:15:00
893,162.5,163.0,161.0,162.75,21164.0,2021-03-16 05:16:00,05:16:00
894,162.86,163.35,162.8,162.91,31781.0,2021-03-16 05:17:00,05:17:00
895,162.91,163.01,162.6,163.0,8529.0,2021-03-16 05:18:00,05:18:00
896,162.98,163.5,162.9,162.96,12067.0,2021-03-16 05:19:00,05:19:00
897,162.9,162.9,162.7,162.82,3454.0,2021-03-16 05:20:00,05:20:00
898,162.8,163.25,162.72,163.1,8856.0,2021-03-16 05:21:00,05:21:00
899,163.02,163.3,163.0,163.04,11791.0,2021-03-16 05:22:00,05:22:00
900,163.03,163.29,163.03,163.05,3596.0,2021-03-16 05:23:00,05:23:00
901,163.02,163.2442,163.0,163.12,5212.0,2021-03-16 05:24:00,05:24:00
902,163.11,163.11,162.6002,162.98,12301.0,2021-03-16 05:25:00,05:25:00
903,162.94,163.13,162.73,163.13,3220.0,2021-03-16 05:26:00,05:26:00
904,163.1,163.2,162.7363,162.7388,14371.0,2021-03-16 05:27:00,05:27:00
905,162.76,162.9,162.5,162.73,13023.0,2021-03-16 05:28:00,05:28:00
906,162.85,162.85,162.66,162.7,8544.0,2021-03-16 05:29:00,05:29:00
907,162.6,162.75,162.5,162.65,25875.0,2021-03-16 05:30:00,05:30:00
908,162.71,162.84,162.5,162.8,12127.0,2021-03-16 05:31:00,05:31:00
909,162.8,162.8,162.5,162.63,6764.0,2021-03-16 05:32:00,05:32:00
910,162.55,162.55,161.7,161.7,14586.0,2021-03-16 05:33:00,05:33:00
911,161.61,161.615,160.64,160.7,10245.0,2021-03-16 05:34:00,05:34:00
912,160.55,160.6,159.8,159.8,24884.0,2021-03-16 05:35:00,05:35:00
913,159.8,161.36,159.8,161.36,13310.0,2021-03-16 05:36:00,05:36:00
914,161.33,161.89,161.2,161.48,4070.0,2021-03-16 05:37:00,05:37:00
915,161.23,162.0,161.23,162.0,8830.0,2021-03-16 05:38:00,05:38:00
916,162.0,162.45,161.9,162.4,6664.0,2021-03-16 05:39:00,05:39:00
917,162.4,162.4,161.81,162.2,4998.0,2021-03-16 05:40:00,05:40:00
918,162.1,162.1,161.81,161.81,5201.0,2021-03-16 05:41:00,05:41:00
919,161.94,162.4,161.94,162.39,2599.0,2021-03-16 05:42:00,05:42:00
920,162.4,162.45,162.38,162.38,1546.0,2021-03-16 05:43:00,05:43:00
921,162.14,162.29,162.06,162.29,653.0,2021-03-16 05:44:00,05:44:00
922,162.0001,162.39,162.0001,162.3,4242.0,2021-03-16 05:45:00,05:45:00
923,162.3,162.5,162.07,162.07,10294.0,2021-03-16 05:46:00,05:46:00
924,162.16,162.16,162.0,162.0,1930.0,2021-03-16 05:47:00,05:47:00
925,162.0,162.0,161.9,161.9,514.0,2021-03-16 05:48:00,05:48:00
926,161.88,162.13,161.77,162.12,2683.0,2021-03-16 05:49:00,05:49:00
927,162.12,162.26,162.0,162.0,2624.0,2021-03-16 05:50:00,05:50:00
928,162.09,162.1,162.09,162.1,300.0,2021-03-16 05:51:00,05:51:00
929,162.02,162.02,162.0,162.0,1122.0,2021-03-16 05:52:00,05:52:00
930,161.85,161.85,161.61,161.75,1757.0,2021-03-16 05:53:00,05:53:00
931,161.6,161.7,161.6,161.6,665.0,2021-03-16 05:54:00,05:54:00
932,161.61,161.7,161.33,161.7,1735.0,2021-03-16 05:55:00,05:55:00
933,161.6,162.0,161.4,162.0,3238.0,2021-03-16 05:56:00,05:56:00
934,162.0,162.1,161.8,161.82,1767.0,2021-03-16 05:57:00,05:57:00
935,161.6218,161.84,161.5,161.5,2490.0,2021-03-16 05:58:00,05:58:00
936,161.4,161.9365,161.4,161.75,1096.0,2021-03-16 05:59:00,05:59:00
937,161.54,161.54,161.19,161.22,2981.0,2021-03-16 06:00:00,06:00:00
938,161.22,161.61,161.22,161.6,2883.0,2021-03-16 06:01:00,06:01:00
939,161.51,161.8,161.51,161.71,4250.0,2021-03-16 06:02:00,06:02:00
940,161.71,161.71,161.11,161.11,4349.0,2021-03-16 06:03:00,06:03:00
941,161.17,161.3,161.17,161.29,1730.0,2021-03-16 06:04:00,06:04:00
942,161.2,161.35,161.0,161.35,3048.0,2021-03-16 06:05:00,06:05:00
943,161.15,161.48,161.15,161.24,3123.0,2021-03-16 06:06:00,06:06:00
944,161.39,161.39,161.36,161.36,790.0,2021-03-16 06:07:00,06:07:00
945,161.3,161.3,161.3,161.3,105.0,2021-03-16 06:08:00,06:08:00
946,161.06,161.06,160.61,160.61,2757.0,2021-03-16 06:09:00,06:09:00
947,160.7,160.8,160.7,160.75,1639.0,2021-03-16 06:10:00,06:10:00
948,160.65,160.71,160.5,160.5,48335.0,2021-03-16 06:11:00,06:11:00
949,160.51,161.0,160.5,161.0,6800.0,2021-03-16 06:12:00,06:12:00
950,161.19,161.2,161.0,161.0,2900.0,2021-03-16 06:13:00,06:13:00
951,160.85,160.85,160.85,160.85,892.0,2021-03-16 06:14:00,06:14:00
952,160.8,160.8,160.5,160.69,32670.0,2021-03-16 06:15:00,06:15:00
953,160.69,161.1,160.69,160.85,4202.0,2021-03-16 06:16:00,06:16:00
954,160.75,160.75,160.6701,160.6701,518.0,2021-03-16 06:17:00,06:17:00
955,160.67,160.68,160.67,160.68,556.0,2021-03-16 06:18:00,06:18:00
956,160.69,160.695,160.5,160.5001,4862.0,2021-03-16 06:19:00,06:19:00
957,160.5,161.1,160.5,161.0,14814.0,2021-03-16 06:20:00,06:20:00
958,161.17,162.1,161.17,161.5,13347.0,2021-03-16 06:21:00,06:21:00
959,161.63,161.75,161.33,161.745,2927.0,2021-03-16 06:22:00,06:22:00
960,161.77,161.82,161.1,161.1,6178.0,2021-03-16 06:23:00,06:23:00
961,161.3,161.3,161.12,161.12,1386.0,2021-03-16 06:24:00,06:24:00
962,161.3,161.3,161.0,161.02,2039.0,2021-03-16 06:25:00,06:25:00
963,161.02,161.3125,160.9,160.9,3465.0,2021-03-16 06:26:00,06:26:00
964,160.85,160.85,160.51,160.7,1651.0,2021-03-16 06:27:00,06:27:00
965,160.7,161.5,160.7,161.22,15053.0,2021-03-16 06:28:00,06:28:00
966,161.5,161.5,161.35,161.35,1784.0,2021-03-16 06:29:00,06:29:00
967,161.42,161.5,158.8638,159.5,249239.0,2021-03-16 06:30:00,06:30:00
968,159.277,159.5865,156.68,158.84,114091.0,2021-03-16 06:31:00,06:31:00
969,158.7135,160.9292,158.7135,160.79,107830.0,2021-03-16 06:32:00,06:32:00
970,160.74,160.99,158.01,158.33,115989.0,2021-03-16 06:33:00,06:33:00
971,158.25,159.44,158.21,159.04,87330.0,2021-03-16 06:34:00,06:34:00
972,159.24,159.84,158.7722,159.57,97589.0,2021-03-16 06:35:00,06:35:00
973,159.35,160.34,159.32,160.0,122380.0,2021-03-16 06:36:00,06:36:00
974,160.03,161.51,160.03,161.23,171158.0,2021-03-16 06:37:00,06:37:00
975,161.31,163.11,161.01,162.9899,204414.0,2021-03-16 06:38:00,06:38:00
976,162.97,163.36,162.5001,163.135,244184.0,2021-03-16 06:39:00,06:39:00
977,163.135,163.48,161.64,163.05,167668.0,2021-03-16 06:40:00,06:40:00
978,162.98,164.0999,162.52,163.04,214197.0,2021-03-16 06:41:00,06:41:00
979,163.08,163.46,162.57,162.57,95673.0,2021-03-16 06:42:00,06:42:00
980,162.52,163.08,162.09,162.5,68964.0,2021-03-16 06:43:00,06:43:00
981,162.5,162.8,161.68,162.53,81498.0,2021-03-16 06:44:00,06:44:00
982,162.41,162.5,160.22,160.4,54566.0,2021-03-16 06:45:00,06:45:00
983,160.305,161.21,160.21,160.75,114615.0,2021-03-16 06:46:00,06:46:00
984,160.65,162.8,160.412,162.5,96645.0,2021-03-16 06:47:00,06:47:00
985,162.07,162.65,161.57,162.11,37280.0,2021-03-16 06:48:00,06:48:00
986,162.18,162.399,160.71,160.72,109816.0,2021-03-16 06:49:00,06:49:00
987,160.92,161.79,160.759,161.55,73185.0,2021-03-16 06:50:00,06:50:00
988,161.5235,162.18,161.24,161.82,132954.0,2021-03-16 06:51:00,06:51:00
989,161.84,162.0,161.6,161.7,40733.0,2021-03-16 06:52:00,06:52:00
990,161.8,162.5,161.715,162.005,82720.0,2021-03-16 06:53:00,06:53:00
991,161.82,162.1272,161.58,161.8,78989.0,2021-03-16 06:54:00,06:54:00
992,161.8,162.32,161.72,162.125,44371.0,2021-03-16 06:55:00,06:55:00
993,162.0684,162.6,162.0684,162.325,98326.0,2021-03-16 06:56:00,06:56:00
994,162.3175,162.45,160.8138,161.9973,130846.0,2021-03-16 06:57:00,06:57:00
995,161.9943,162.2,161.59,161.82,53211.0,2021-03-16 06:58:00,06:58:00
996,161.84,162.0,161.6,161.75,79413.0,2021-03-16 06:59:00,06:59:00
997,161.86,161.98,161.75,161.8,32977.0,2021-03-16 07:00:00,07:00:00
998,161.77,161.99,161.71,161.84,36239.0,2021-03-16 07:01:00,07:01:00
