Date,High,Low,Open,Close,Volume,Adj Close,,,high-open,close-open,high-low,,,ATR,15.38658949,Avg volume,50763535.04,cout,37
1/7/2021,816.9899902,775.2000122,777.6300049,816.039978,51498900,816.039978,41.78997803,17.75707101,0.048176827,0.049393636,41.789978,FALSE,,,,,,,
1/8/2021,884.4899902,838.3900146,856,880.0200195,75055500,880.0200195,46.09997559,18.1337384,0.032210642,0.02806077,46.0999756,FALSE,,,,,,,
1/11/2021,854.4299927,803.6199951,849.4000244,811.1900024,59301600,811.1900024,50.80999756,17.89814685,0.005886929,-0.04498472,50.8099976,FALSE,,,,,,,
1/12/2021,868,827.3400269,831,849.4400024,46270700,849.4400024,40.65997314,17.65001949,0.042626728,0.022190135,40.6599731,FALSE,,,,,,,
1/13/2021,860.4699707,832,852.7600098,854.4099731,33312500,854.4099731,28.4699707,17.32144326,0.008960174,0.001934851,28.4699707,FALSE,,,,,,,
1/14/2021,863,838.75,843.3900146,845,31266300,845,24.25,17.2580514,0.022723042,0.001908945,24.25,FALSE,,,,,,,
1/15/2021,859.9000244,819.0999756,852,826.1599731,38777600,826.1599731,40.80004883,17.47335332,0.009187143,-0.03032867,40.8000488,FALSE,,,,,,,
1/19/2021,850,833,837.7999878,844.5499878,25367000,844.5499878,17,17.04895967,0.014352956,0.008056816,17,FALSE,,,,,,,
1/20/2021,859.5,837.2800293,858.7399902,850.4500122,25665900,850.4500122,22.2199707,17.06067382,0.000884246,-0.009653653,22.2199707,FALSE,,,,,,,
1/21/2021,855.7199707,841.4199829,855,844.9899902,20521100,844.9899902,14.29998779,16.83696418,0.000841363,-0.011707614,14.2999878,FALSE,,,,,,,
1/22/2021,848,828.6199951,834.3099976,846.6400146,20066500,846.6400146,19.38000488,16.81456232,0.016143871,0.0147787,19.3800049,FALSE,,,,,,,
1/25/2021,900.4000244,838.8200073,855,880.7999878,41173400,880.7999878,61.58001709,17.53330297,0.05042206,0.030175424,61.5800171,FALSE,,,,,,,
1/26/2021,895.9000244,871.5999756,891.3800049,883.0900269,23131600,883.0900269,24.30004883,16.95671021,0.005045228,-0.009300161,24.3000488,FALSE,,,,,,,
1/27/2021,891.5,858.6599731,870.3499756,864.1599731,27334000,864.1599731,32.84002686,17.12364191,0.023724088,-0.007112084,32.8400269,FALSE,,,,,,,
1/28/2021,848,801,820,835.4299927,26378000,835.4299927,47,17.08804089,0.033018868,0.018817064,47,FALSE,,,,,,,
1/29/2021,842.4099731,780.0999756,830,793.5300293,34990800,793.5300293,62.30999756,17.37059573,0.014731513,-0.043939724,62.3099975,FALSE,,,,,,,
2/1/2021,842,795.5599976,814.289978,839.8099976,25391400,839.8099976,46.44000244,17.04992109,0.032909765,0.031340211,46.4400024,FALSE,,,,,,,
2/2/2021,880.5,842.2000122,844.6799927,872.789978,24346200,872.789978,38.29998779,17.00788634,0.040681439,0.033278858,38.2999878,FALSE,,,,,,,
2/3/2021,878.0800171,853.0599976,877.0200195,854.6900024,18343500,854.6900024,25.02001953,16.72478585,0.001207177,-0.02546124,25.0200195,FALSE,,,,,,,
2/4/2021,856.5,833.4199829,855,849.9899902,15812700,849.9899902,23.08001709,16.57632397,0.001751313,-0.005859661,23.0800171,FALSE,,,,,,,
2/5/2021,864.7700195,838.9699707,845,852.2299805,18566600,852.2299805,25.80004883,16.73687483,0.022861592,0.00855619,25.8000488,FALSE,,,,,,,
2/8/2021,877.7700195,854.75,869.6699829,863.4199829,20161700,863.4199829,23.02001953,16.81929532,0.009227971,-0.007186634,23.0200195,FALSE,,,,,,,
2/9/2021,859.7999878,841.75,855.1199951,849.460022,15157700,849.460022,18.04998779,16.53401921,0.005443118,-0.006618923,18.0499878,FALSE,,,,,,,
2/10/2021,844.8200073,800.0200195,843.6400146,804.8200073,36216100,804.8200073,44.79998779,17.40501433,0.001396739,-0.046014896,44.7999878,FALSE,,,,,,,
2/11/2021,829.8800049,801.7299805,812.4400024,811.6599731,21622800,811.6599731,28.15002441,16.88925887,0.021015089,-0.000960107,28.1500244,FALSE,,,,,,,
2/12/2021,817.3300171,785.3300171,801.2600098,816.1199951,23768300,816.1199951,32,16.98386332,0.01966159,0.018545772,32,FALSE,,,,,,,
2/16/2021,821,792.4400024,818,796.2199707,19802300,796.2199707,28.55999756,16.80130865,0.00365408,-0.026625953,28.5599976,FALSE,,,,,,,
2/17/2021,799.8400269,762.0100098,779.0900269,798.1500244,25996500,798.1500244,37.83001709,17.07347247,0.025942688,0.024464435,37.8300171,FALSE,,,,,,,
2/18/2021,794.6900024,776.2700195,780.9000244,787.3800049,17957100,787.3800049,18.41998291,16.70349614,0.017352651,0.008298092,18.4199829,FALSE,,,,,,,
2/19/2021,796.789978,777.3699951,795,781.2999878,18958300,781.2999878,19.41998291,16.75775239,0.002246487,-0.01723272,19.4199829,FALSE,,,,,,,
2/22/2021,768.5,710.2000122,762.6400146,714.5,37269700,714.5,58.29998779,17.43369122,0.007625225,-0.063122854,58.2999878,FALSE,,,,,,,
2/23/2021,713.6099854,619,662.1300049,698.8400269,66606900,698.8400269,94.60998535,18.01431873,0.072140219,0.055442318,94.6099854,0.055442318,,,,,,,
2/24/2021,745,694.1699829,711.8499756,742.0200195,36767000,742.0200195,50.83001709,17.42011126,0.044496677,0.042382588,50.8300171,FALSE,,,,,,,
2/25/2021,737.210022,670.5800171,726.1500244,682.2199707,39023900,682.2199707,66.63000488,17.47968484,0.015002506,-0.060497214,66.6300049,FALSE,,,,,,,
2/26/2021,706.7000122,659.5100098,700,675.5,41089200,675.5,47.19000244,17.53125587,0.009480702,-0.035,47.1900024,FALSE,,,,,,,
3/1/2021,719,685.0499878,690.1099854,718.4299927,27136200,718.4299927,33.95001221,17.11637919,0.040180827,0.041036948,33.9500122,FALSE,,,,,,,
3/2/2021,721.1099854,685,718.2800293,686.4400024,23732200,686.4400024,36.10998535,16.98234333,0.003924444,-0.044328153,36.1099854,FALSE,,,,,,,
3/3/2021,700.7000122,651.710022,687.9899902,653.2000122,30208000,653.2000122,48.98999023,17.22361735,0.018139035,-0.050567564,48.9899902,FALSE,,,,,,,
3/4/2021,668.4500122,600,655.7999878,621.4400024,65919500,621.4400024,68.45001221,18.00394486,0.018924413,-0.052394001,68.4500122,FALSE,,,,,,,
3/5/2021,627.8400269,539.4899902,626.0599976,597.9500122,89396500,597.9500122,88.35003662,18.30859209,0.002835164,-0.044899827,88.3500367,FALSE,,,,,,,
3/8/2021,620.1300049,558.789978,600.5499878,563,51787000,563,61.34002686,17.76264971,0.031574052,-0.062525999,61.3400269,FALSE,,,,,,,
3/9/2021,678.0900269,595.210022,608.1799927,673.5800171,67523300,673.5800171,82.88000488,18.02798328,0.103098455,0.107533995,82.8800049,0.107533995,,,,,,,
3/10/2021,717.8499756,655.0599976,700.2999878,668.0599976,60605700,668.0599976,62.78997803,17.91989951,0.024447988,-0.046037399,62.789978,FALSE,,,,,,,
3/11/2021,702.5,677.1799927,699.4000244,699.5999756,36253900,699.5999756,25.32000732,17.40605752,0.004412777,0.00028589,25.3200073,FALSE,,,,,,,
3/12/2021,694.8800049,666.1400146,670,693.7299805,33583800,693.7299805,28.73999023,17.32955437,0.03580475,0.035417881,28.7399903,FALSE,,,,,,,
3/15/2021,713.1799927,684.039978,694.0900269,707.9400024,29335600,707.9400024,29.14001465,17.19431235,0.026767388,0.019954149,29.1400147,FALSE,,,,,,,
3/16/2021,707.9199829,671,703.3499756,676.8800049,32195700,676.8800049,36.91998291,17.28734346,0.006455542,-0.037634139,36.9199829,FALSE,,,,,,,
3/17/2021,703.7299805,651.0100098,656.8699951,701.8099976,40372500,701.8099976,52.7199707,17.51365942,0.066588019,0.068415368,52.7199707,FALSE,,,,,,,
3/18/2021,689.2299805,652,684.289978,653.1599731,33224800,653.1599731,37.22998047,17.31880714,0.007167423,-0.045492417,37.2299805,FALSE,,,,,,,
3/19/2021,657.2299805,624.6199951,646.5999756,654.8699951,42894000,654.8699951,32.60998535,17.57424251,0.01617395,0.012790009,32.6099854,FALSE,,,,,,,
3/22/2021,699.6199951,668.75,684.5900269,670,39512200,670,30.86999512,17.49212004,0.021483046,-0.021312065,30.8699951,FALSE,,,,,,,
3/23/2021,677.7999878,657.5100098,675.7700195,662.1599731,30491900,662.1599731,20.28997803,17.23297163,0.002994937,-0.020140057,20.289978,FALSE,,,,,,,
3/24/2021,668.0200195,630.1099854,667.9099731,630.2700195,33795200,630.2700195,37.91003418,17.33582934,0.000164735,-0.056354831,37.9100341,FALSE,,,,,,,
3/25/2021,645.5,609.5,613,640.3900146,39224900,640.3900146,36,17.48482231,0.050348567,0.044681916,36,FALSE,,,,,,,
3/26/2021,643.8200073,599.8900146,641.8699951,618.710022,33852800,618.710022,43.92999268,17.33753227,0.003028816,-0.036082031,43.9299927,FALSE,,,,,,,
3/29/2021,616.4799805,596.0200195,615.6400146,611.289978,28637000,611.289978,20.45996094,17.17021015,0.001362519,-0.007065877,20.459961,FALSE,,,,,,,
3/30/2021,637.6599731,591.0100098,601.75,635.6199951,39432400,635.6199951,46.64996338,17.49009837,0.056315238,0.056285825,46.6499633,FALSE,,,,,,,
3/31/2021,672,641.1099854,646.6199951,667.9299927,33337300,667.9299927,30.89001465,17.32218745,0.037767864,0.032955983,30.8900146,FALSE,,,,,,,
4/1/2021,692.4199829,659.4199829,688.3699951,661.75,35298400,661.75,33,17.3793482,0.005849034,-0.038671057,33,FALSE,,,,,,,
4/5/2021,708.1599731,684.7000122,707.710022,691.0499878,41842800,691.0499878,23.45996094,17.5494303,0.000635381,-0.023540763,23.4599609,FALSE,,,,,,,
4/6/2021,696.5499878,681.3699951,690.2999878,691.6199951,28271800,691.6199951,15.17999268,17.1573754,0.008972795,0.001912223,15.1799927,FALSE,,,,,,,
4/7/2021,691.3800049,667.8400269,687,670.9699707,26309400,670.9699707,23.53997803,17.08543685,0.006335163,-0.023333376,23.539978,FALSE,,,,,,,
4/8/2021,689.5499878,671.6500244,677.3800049,683.7999878,23924300,683.7999878,17.89996338,16.99040524,0.017649167,0.009477668,17.8999634,FALSE,,,,,,,
4/9/2021,680.9699707,669.4299927,677.7700195,677.0200195,21437100,677.0200195,11.53997803,16.88063362,0.004699108,-0.00110657,11.539978,FALSE,,,,,,,
4/12/2021,704.7999878,682.0900269,685.7000122,701.9799805,29135700,701.9799805,22.70996094,17.18747478,0.027099852,0.023742115,22.7099609,FALSE,,,,,,,
4/13/2021,763,710.6599731,712.7000122,762.3200073,44652800,762.3200073,52.34002686,17.61442757,0.065923968,0.069622554,52.3400269,FALSE,,,,,,,
4/14/2021,780.789978,728.0300293,770.7000122,732.2299805,49017400,732.2299805,52.75994873,17.7076859,0.012922766,-0.049915701,52.7599487,FALSE,,,,,,,
4/15/2021,743.6900024,721.3099976,743.0999756,738.8499756,27848900,738.8499756,22.38000488,17.14230403,0.000793377,-0.005719284,22.3800048,FALSE,,,,,,,
4/16/2021,749.4099731,724.5999756,728.6500244,739.7800293,27979500,739.7800293,24.80999756,17.14698266,0.027701725,0.01527483,24.8099975,FALSE,,,,,,,
4/19/2021,725.4000244,691.7999878,719.5999756,714.6300049,39686200,714.6300049,33.60003662,17.49651408,0.007995656,-0.006906574,33.6000366,FALSE,,,,,,,
4/20/2021,737.25,710.6900024,717.4199829,718.9899902,35609000,718.9899902,26.55999756,17.38810897,0.026897277,0.002188408,26.5599976,FALSE,,,,,,,
4/21/2021,744.8400269,698,704.7700195,744.1199951,31215500,744.1199951,46.84002686,17.25642532,0.053796797,0.055833782,46.8400269,FALSE,,,,,,,
4/22/2021,753.7700195,718.039978,741.5,719.6900024,35590300,719.6900024,35.7300415,17.38758369,0.0162782,-0.029413348,35.7300415,FALSE,,,,,,,
4/23/2021,737.3599854,715.460022,719.7999878,729.4000244,28370000,729.4000244,21.89996338,17.16084281,0.023814687,0.013337089,21.8999634,FALSE,,,,,,,
4/26/2021,749.2999878,732.6099854,741,738.2000122,31038500,738.2000122,16.69000244,17.25073893,0.011076989,-0.003778661,16.6900024,FALSE,,,,,,,
4/27/2021,724,703.3499756,717.960022,704.7399902,29437000,704.7399902,20.65002441,17.19776294,0.008342511,-0.018413326,20.6500244,FALSE,,,,,,,
4/28/2021,708.5,693.5999756,696.4099731,694.4000244,22271000,694.4000244,14.90002441,16.91879594,0.017064258,-0.002886157,14.9000244,FALSE,,,,,,,
4/29/2021,702.25,668.5,699.5100098,677,28845400,677,33.75,17.17746109,0.00390173,-0.032179682,33.75,FALSE,,,,,,,
4/30/2021,715.4699707,666.1400146,667.5900269,709.4400024,40758700,709.4400024,49.32995605,17.52317987,0.066920969,0.062688138,49.3299561,FALSE,,,,,,,
5/3/2021,706,680.5,703.7999878,684.9000244,27043100,684.9000244,25.5,17.11294245,0.003116165,-0.026854168,25.5,FALSE,,,,,,,
5/4/2021,683.4500122,657.7000122,678.9400024,673.5999756,29739300,673.5999756,25.75,17.20797996,0.006598888,-0.007865241,25.75,FALSE,,,,,,,
5/5/2021,685.2999878,667.3400269,681.0599976,670.9400024,21901900,670.9400024,17.95996094,16.90208395,0.006187057,-0.014859183,17.9599609,FALSE,,,,,,,
5/6/2021,681.0200195,650,680.7600098,663.539978,27784600,663.539978,31.02001953,17.13999247,0.000381795,-0.025295305,31.0200195,FALSE,,,,,,,
5/7/2021,690,660.2199707,665.7999878,672.3699951,23469200,672.3699951,29.7800293,16.97119948,0.035072481,0.009867839,29.7800293,FALSE,,,,,,,
5/10/2021,665.0499878,627.6099854,664.9000244,629.039978,31392400,629.039978,37.44000244,17.26207638,0.000225492,-0.05393299,37.4400024,FALSE,,,,,,,
5/11/2021,627.0999756,595.5999756,599.2399902,617.2000122,46503900,617.2000122,31.5,17.65504674,0.044426705,0.029971334,31.5,FALSE,,,,,,,
5/12/2021,620.4099731,586.7700195,602.4899902,589.8900146,33823600,589.8900146,33.63995361,17.33666934,0.028884099,-0.02091317,33.6399536,FALSE,,,,,,,
5/13/2021,606.460022,559.6500244,601.539978,571.6900024,44184900,571.6900024,46.80999756,17.60389366,0.008112726,-0.049622596,46.8099976,FALSE,,,,,,,
5/14/2021,592.8699951,570.460022,583.4099731,589.7399902,33370900,589.7399902,22.40997314,17.32319482,0.015956318,0.010850032,22.4099731,FALSE,,,,,,,
5/17/2021,589.7299805,561.2000122,575.5499878,576.8300171,32390400,576.8300171,28.52996826,17.29337264,0.02404489,0.002224011,28.5299683,FALSE,,,,,,,
5/18/2021,596.25,563.3800049,568,577.8699951,36830600,577.8699951,32.86999512,17.42183958,0.047379455,0.017376752,32.8699951,FALSE,,,,,,,
5/19/2021,566.210022,546.9799805,552.5499878,563.460022,39578400,563.460022,19.2300415,17.49379407,0.024125384,0.019744882,19.2300415,FALSE,,,,,,,
5/20/2021,588.8499756,571.0700073,575,586.7800293,30821100,586.7800293,17.77996826,17.24371008,0.023520381,0.020487007,17.7799683,FALSE,,,,,,,
5/21/2021,596.6799927,580,596.1099854,580.8800049,26030600,580.8800049,16.67999268,17.07478333,0.000955298,-0.025548944,16.6799927,FALSE,,,,,,,
5/24/2021,614.4799805,573.6500244,581.5999756,606.4400024,34558100,606.4400024,40.82995605,17.35815252,0.053508667,0.042709814,40.8299561,FALSE,,,,,,,
5/25/2021,613.9899902,595.710022,607.3099976,604.6900024,28005900,604.6900024,18.27996826,17.14792576,0.010879644,-0.004314099,18.2799682,FALSE,,,,,,,
5/26/2021,626.1699829,601.5,607.5599976,619.1300049,28639300,619.1300049,24.66998291,17.17029046,0.029720341,0.019043399,24.6699829,FALSE,,,,,,,
5/27/2021,631.1300049,616.210022,620.2399902,630.8499756,26370600,630.8499756,14.91998291,17.08776031,0.017254788,0.017106258,14.9199829,FALSE,,,,,,,
5/28/2021,635.5900269,622.3800049,628.5,625.2199707,22737000,625.2199707,13.21002197,16.93950411,0.011155032,-0.005218821,13.210022,FALSE,,,,,,,
6/1/2021,633.7999878,620.5499878,627.7999878,623.9000244,18084900,623.9000244,13.25,16.71058789,0.009466709,-0.006212111,13.25,FALSE,,,,,,,
6/2/2021,623.3599854,599.1400146,620.1300049,605.1199951,23302800,605.1199951,24.2199707,16.96408408,0.005181565,-0.024204618,24.2199708,FALSE,,,,,,,
6/3/2021,604.5499878,571.2199707,601.7999878,572.8400269,30111900,572.8400269,33.33001709,17.220431,0.004548838,-0.048122236,33.3300171,FALSE,,,,,,,
6/4/2021,600.6099854,577.2000122,579.710022,599.0499878,24036900,599.0499878,23.40997314,16.99510071,0.034797895,0.033361448,23.4099732,FALSE,,,,,,,
6/7/2021,610,582.8800049,591.8300171,605.1300049,22543700,605.1300049,27.11999512,16.93096621,0.029786857,0.022472648,27.1199951,FALSE,,,,,,,
6/8/2021,623.0900269,595.5,623.0100098,603.5900269,26053400,603.5900269,27.59002686,17.07565884,0.00012842,-0.031171221,27.5900269,FALSE,,,,,,,
6/9/2021,611.789978,597.6300049,602.1699829,598.7800293,16584600,598.7800293,14.15997314,16.62398511,0.015724342,-0.005629563,14.1599731,FALSE,,,,,,,
6/10/2021,616.5900269,600.5,603.8800049,610.1199951,23919600,610.1199951,16.09002686,16.99020876,0.020613408,0.010333162,16.0900269,FALSE,,,,,,,
6/11/2021,612.5599976,601.5200195,610.2299805,609.8900146,16205300,609.8900146,11.03997803,16.60084891,0.003803737,-0.000557111,11.0399781,FALSE,,,,,,,
6/14/2021,625.4899902,609.1799927,612.2299805,617.6900024,20424000,617.6900024,16.30999756,16.83222124,0.021199396,0.008918253,16.3099975,FALSE,,,,,,,
6/15/2021,616.789978,598.2299805,616.6900024,599.3599854,17764100,599.3599854,18.55999756,16.69269012,0.00016209,-0.028101667,18.5599975,FALSE,,,,,,,
6/16/2021,608.5,593.5,597.539978,604.8699951,22144100,604.8699951,15,16.91308165,0.01801154,0.01226699,15,FALSE,,,,,,,
6/17/2021,621.4699707,601.3400269,601.8900146,616.5999756,22701400,616.5999756,20.12994385,16.93793715,0.031505876,0.024439616,20.1299438,FALSE,,,,,,,
6/18/2021,628.3499756,611.7999878,613.3699951,623.3099976,24560900,623.3099976,16.54998779,17.01666631,0.023840186,0.016205557,16.5499878,FALSE,,,,,,,
6/21/2021,631.3900146,608.8800049,624.4799805,620.8300171,24812700,620.8300171,22.51000977,17.02686618,0.010944161,-0.005844804,22.5100097,FALSE,,,,,,,
6/22/2021,628.5700073,615.5,618.25,623.710022,19158900,623.710022,13.07000732,16.76827792,0.016418231,0.008831414,13.0700073,FALSE,,,,,,,
6/23/2021,657.2000122,630.039978,632,656.5700073,31099200,656.5700073,27.16003418,17.25269265,0.03834451,0.038876594,27.1600342,FALSE,,,,,,,
6/24/2021,697.6199951,667.6099854,674.9899902,679.8200073,45982400,679.8200073,30.01000977,17.64376927,0.032438871,0.007155687,30.0100097,FALSE,,,,,,,
6/25/2021,693.8099976,668.7000122,689.5800171,671.8699951,32496700,671.8699951,25.10998535,17.2966491,0.006096742,-0.025682331,25.1099854,FALSE,,,,,,,
6/28/2021,694.7000122,670.3200073,671.6400146,688.7199707,21628200,688.7199707,24.38000488,16.88950858,0.033194181,0.025430224,24.3800049,FALSE,,,,,,,
6/29/2021,687.5100098,675.8900146,684.6500244,680.7600098,17381300,680.7600098,11.61999512,16.67090547,0.004159918,-0.005681756,11.6199952,FALSE,,,,,,,
6/30/2021,692.8099976,678.1400146,679.7700195,679.7000122,18924900,679.7000122,14.66998291,16.75598907,0.018821868,-0.000102987,14.669983,FALSE,,,,,,,
7/1/2021,687.9899902,672.7999878,683.9199829,677.9199829,18634500,677.9199829,15.19000244,16.74052526,0.005915794,-0.008772956,15.1900024,FALSE,,,,,,,
7/2/2021,700,673.2600098,678.9799805,678.9000244,27054500,678.9000244,26.73999023,17.11336391,0.030028599,-0.000117759,26.7399902,FALSE,,,,,,,
7/6/2021,684,651.4000244,681.710022,659.5800171,23284500,659.5800171,32.59997559,16.96329846,0.003347921,-0.03246249,32.5999756,FALSE,,,,,,,
7/7/2021,665.7000122,638.3200073,664.2700195,644.6500244,18792000,644.6500244,27.38000488,16.74894181,0.002148104,-0.029536174,27.3800049,FALSE,,,,,,,
7/8/2021,654.4299927,620.460022,628.3699951,652.8099976,22773300,652.8099976,33.9699707,16.94109936,0.03982091,0.038894286,33.9699707,FALSE,,,,,,,
7/9/2021,658.9099731,644.6900024,653.1799927,656.9500122,18140500,656.9500122,14.2199707,16.71365757,0.008696151,0.005771793,14.2199707,FALSE,,,,,,,
7/12/2021,687.2399902,662.1599731,662.2000122,685.7000122,25927000,685.7000122,25.08001709,17.07079545,0.036435566,0.035487767,25.0800171,FALSE,,,,,,,
7/13/2021,693.2800293,666.2999878,686.3200073,668.539978,20966100,668.539978,26.9800415,16.85841741,0.010039265,-0.025906325,26.9800415,FALSE,,,,,,,
7/14/2021,678.6099854,652.8400269,670.75,653.3800049,21641200,653.3800049,25.7699585,16.89010946,0.011582478,-0.025896377,25.7699585,FALSE,,,,,,,
7/15/2021,666.1400146,637.8800049,658.3900146,650.5999756,20209600,650.5999756,28.26000977,16.8216683,0.011634191,-0.011831952,28.2600097,FALSE,,,,,,,
7/16/2021,656.7000122,642.2000122,654.6799927,644.2199707,16371000,644.2199707,14.5,16.61102203,0.003076016,-0.015977305,14.5,FALSE,,,,,,,
7/19/2021,647.2000122,621.289978,629.8900146,646.2199707,21297100,646.2199707,25.91003418,16.87408147,0.026745978,0.025925091,25.9100342,FALSE,,,,,,,
7/20/2021,662.3900146,640.5,651.9899902,660.5,15487100,660.5,21.89001465,16.55551798,0.015700757,0.013052363,21.8900146,FALSE,,,,,,,
7/21/2021,664.8599854,650.289978,659.6099854,655.289978,13953300,655.289978,14.57000732,16.4512266,0.007896399,-0.006549336,14.5700074,FALSE,,,,,,,
7/22/2021,662.1699829,644.5999756,656.4400024,649.2600098,15105700,649.2600098,17.57000732,16.53058271,0.008653338,-0.010937774,17.5700073,FALSE,,,,,,,
7/23/2021,648.7999878,637.2999878,646.3599854,643.3800049,14604900,643.3800049,11.5,16.49686765,0.003760793,-0.004610404,11.5,FALSE,,,,,,,
7/26/2021,668.2000122,647.1099854,650.9699707,657.6199951,25336600,657.6199951,21.09002686,17.04776055,0.025785755,0.010215562,21.0900268,FALSE,,,,,,,
7/27/2021,666.5,627.2399902,663.4000244,644.7800293,32813300,644.7800293,39.26000977,17.30634448,0.004651126,-0.028067522,39.2600098,FALSE,,,,,,,
7/28/2021,654.9699707,639.4000244,647,646.9799805,16006600,646.9799805,15.56994629,16.5885117,0.012168452,-3.0942E-05,15.5699463,FALSE,,,,,,,
7/29/2021,683.6900024,648.7999878,649.789978,677.3499756,30394600,677.3499756,34.89001465,17.22977552,0.049583911,0.042413701,34.8900146,FALSE,,,,,,,
7/30/2021,697.5300293,669,671.7600098,687.2000122,29600500,687.2000122,28.5300293,17.20330181,0.036944674,0.022984402,28.5300293,FALSE,,,,,,,
8/2/2021,726.9400024,698.4000244,700,709.6699829,33615800,709.6699829,28.53997803,17.33050675,0.037059458,0.013814261,28.539978,FALSE,,,,,,,
8/3/2021,722.6500244,701.0100098,719,709.7399902,21620300,709.7399902,21.64001465,16.88914325,0.005050888,-0.012879012,21.6400146,FALSE,,,,,,,
8/4/2021,724.9000244,708.9299927,711,710.9199829,17002600,710.9199829,15.97003174,16.64887683,0.019175092,-0.000112542,15.9700317,FALSE,,,,,,,
8/5/2021,720.9500122,711.4099731,716,714.6300049,12919600,714.6300049,9.540039063,16.3742561,0.006865958,-0.001913401,9.5400391,FALSE,,,,,,,
8/6/2021,716.3300171,697.6300049,711.9000244,699.0999756,15576200,699.0999756,18.70001221,16.56125467,0.00618429,-0.017980121,18.7000122,FALSE,,,,,,,
8/9/2021,719.0300293,705.1300049,710.1699829,713.7600098,14715300,713.7600098,13.90002441,16.50439833,0.01232222,0.005055166,13.9000244,FALSE,,,,,,,
8/10/2021,716.5900269,701.8800049,713.9899902,709.9899902,13432300,709.9899902,14.71002197,16.41317281,0.003628346,-0.005602319,14.710022,FALSE,,,,,,,
8/11/2021,715.1799927,704.210022,712.710022,707.8200073,9800600,707.8200073,10.9699707,16.09795417,0.003453635,-0.006861156,10.9699707,FALSE,,,,,,,
8/12/2021,722.7999878,699.4000244,706.3400269,722.25,17459100,722.25,23.39996338,16.67537156,0.022772497,0.022524524,23.3999634,FALSE,,,,,,,
8/13/2021,729.9000244,714.3400269,723.710022,717.1699829,16698900,717.1699829,15.55999756,16.63085341,0.008480617,-0.009036823,15.5599975,FALSE,,,,,,,
8/16/2021,709.5,676.4000244,705.0700073,686.1699829,22677400,686.1699829,33.09997559,16.93687939,0.006243823,-0.026805883,33.0999756,FALSE,,,,,,,
8/17/2021,674.5800171,648.8400269,672.6599731,665.710022,23721300,665.710022,25.73999023,16.98188394,0.002846281,-0.010332042,25.7399902,FALSE,,,,,,,
8/18/2021,695.7700195,669.3499756,669.75,688.9899902,20349400,688.9899902,26.42004395,16.82856199,0.037397443,0.028727122,26.4200439,FALSE,,,,,,,
8/19/2021,686.5499878,667.5900269,678.210022,673.4699707,14313500,673.4699707,18.95996094,16.47671371,0.012147645,-0.006989061,18.9599609,FALSE,,,,,,,
8/20/2021,692.1300049,673.7000122,682.8499756,680.2600098,14781800,680.2600098,18.42999268,16.50890725,0.013407928,-0.003792877,18.4299927,FALSE,,,,,,,
8/23/2021,712.1300049,680.75,685.4400024,706.2999878,20264900,706.2999878,31.38000488,16.82440088,0.037479115,0.030432985,31.3800049,FALSE,,,,,,,
8/24/2021,715.2199707,702.6400146,710.6799927,708.4899902,13083100,708.4899902,12.57995605,16.38683188,0.006347667,-0.003081559,12.5799561,FALSE,,,,,,,
8/25/2021,716.9699707,704,707.0300293,711.2000122,12645600,711.2000122,12.9699707,16.35281989,0.013863818,0.005897887,12.9699707,FALSE,,,,,,,
8/26/2021,715.4000244,697.6199951,708.3099976,701.1599731,13214300,701.1599731,17.7800293,16.39681013,0.009910577,-0.010094485,17.7800293,FALSE,,,,,,,
8/27/2021,715,702.0999756,705,711.9199829,13762100,711.9199829,12.90002441,16.437429,0.013986014,0.009815579,12.9000244,FALSE,,,,,,,
8/30/2021,731,712.7299805,714.7199707,730.9099731,18604200,730.9099731,18.27001953,16.73889792,0.022270902,0.022652232,18.2700195,FALSE,,,,,,,
8/31/2021,740.3900146,726.4400024,733,735.7199707,20855400,735.7199707,13.95001221,16.85312347,0.009981246,0.003710738,13.9500122,FALSE,,,,,,,
9/1/2021,741.9899902,731.2700195,734.0800171,734.0900269,13204300,734.0900269,10.7199707,16.39605309,0.010660485,1.36358E-05,10.7199707,FALSE,,,,,,,
9/2/2021,740.9699707,730.539978,734.5,732.3900146,12777300,732.3900146,10.42999268,16.36318072,0.008731758,-0.002872683,10.4299927,FALSE,,,,,,,
9/3/2021,734,724.2000122,732.25,733.5700073,15246100,733.5700073,9.799987793,16.53983429,0.002384196,0.001802673,9.7999878,FALSE,,,,,,,
9/7/2021,760.2000122,739.2600098,740,752.9199829,20039800,752.9199829,20.94000244,16.81323085,0.02657197,0.017459436,20.9400024,FALSE,,,,,,,
9/8/2021,764.4500122,740.7700195,761.5800171,753.8699951,18793000,753.8699951,23.67999268,16.74899502,0.003754327,-0.010123719,23.6799927,FALSE,,,,,,,
9/9/2021,762.0999756,751.6300049,753.4099731,754.8599854,14077700,754.8599854,10.4699707,16.46010254,0.011402707,0.001924599,10.4699707,FALSE,,,,,,,
9/10/2021,762.6099854,734.5200195,759.5999756,736.2700195,15114300,736.2700195,28.08996582,16.53115187,0.003946985,-0.030713477,28.0899659,FALSE,,,,,,,
9/13/2021,744.7800293,708.8499756,740.210022,743,22952500,743,35.93005371,16.94893742,0.00613605,0.003769171,35.9300537,FALSE,,,,,,,
9/14/2021,754.4699707,736.4000244,742.5700073,744.4899902,18524900,744.4899902,18.06994629,16.73462633,0.015772614,0.002585592,18.0699463,FALSE,,,,,,,
