date,1. open,2. high,3. low,4. close,5. volume
2021-12-15 19:09:00,179.82,179.86,179.8099,179.82,2740.0
2021-12-15 19:08:00,179.82,179.84,179.82,179.84,1088.0
2021-12-15 19:07:00,179.9,179.91,179.78,179.78,9341.0
2021-12-15 19:06:00,179.94,179.94,179.9,179.92,1608.0
2021-12-15 19:05:00,179.96,179.98,179.94,179.94,1745.0
2021-12-15 19:04:00,179.98,180.0,179.97,179.99,5950.0
2021-12-15 19:03:00,180.05,180.08,179.98,180.0,16426.0
2021-12-15 19:02:00,180.0,180.06,180.0,180.05,4103.0
2021-12-15 19:01:00,180.0,180.0,180.0,180.0,669.0
2021-12-15 19:00:00,179.94,180.12,179.94,180.0,6479.0
2021-12-15 18:59:00,179.96,179.98,179.95,179.9599,2334.0
2021-12-15 18:58:00,180.0,180.0,179.96,179.99,3415.0
2021-12-15 18:57:00,180.0,180.0,179.98,180.0,4502.0
2021-12-15 18:56:00,180.0,180.0,180.0,180.0,259.0
2021-12-15 18:55:00,179.99,180.0,179.99,180.0,1979.0
2021-12-15 18:54:00,180.0,180.0,179.98,179.98,4296.0
2021-12-15 18:53:00,180.0,180.0,179.96,179.97,4932.0
2021-12-15 18:52:00,180.04,180.06,180.02,180.02,2215.0
2021-12-15 18:51:00,180.04,180.12,180.0,180.02,4090.0
2021-12-15 18:50:00,180.07,180.07,180.07,180.07,573.0
2021-12-15 18:49:00,180.07,180.12,180.05,180.05,1755.0
2021-12-15 18:48:00,180.08,180.12,180.08,180.12,1424.0
2021-12-15 18:47:00,180.04,180.1,180.04,180.08,5069.0
2021-12-15 18:46:00,180.04,180.04,180.02,180.02,1575.0
2021-12-15 18:45:00,180.07,180.07,180.04,180.05,7002.0
2021-12-15 18:44:00,180.0,180.06,180.0,180.06,1255.0
2021-12-15 18:43:00,180.0,180.02,180.0,180.02,3151.0
2021-12-15 18:42:00,179.96,179.98,179.96,179.98,1619.0
2021-12-15 18:41:00,179.92,179.96,179.88,179.94,5294.0
2021-12-15 18:40:00,180.0,180.0,179.92,179.96,6216.0
2021-12-15 18:39:00,180.04,180.04,180.0,180.0,6465.0
2021-12-15 18:38:00,180.12,180.12,180.02,180.07,3887.0
2021-12-15 18:37:00,180.1,180.14,180.1,180.12,879.0
2021-12-15 18:36:00,180.25,180.25,180.08,180.1,7031.0
2021-12-15 18:35:00,180.28,180.28,180.2,180.22,1560.0
2021-12-15 18:34:00,180.18,180.28,180.18,180.28,3027.0
2021-12-15 18:33:00,180.27,180.27,180.21,180.21,1006.0
2021-12-15 18:32:00,180.18,180.25,180.18,180.25,2148.0
2021-12-15 18:31:00,180.18,180.19,180.18,180.19,766.0
2021-12-15 18:30:00,180.16,180.17,180.16,180.17,1890.0
2021-12-15 18:29:00,180.16,180.21,180.16,180.21,1053.0
2021-12-15 18:28:00,180.1,180.14,180.08,180.12,1736.0
2021-12-15 18:27:00,180.06,180.1,180.06,180.1,848.0
2021-12-15 18:26:00,180.14,180.28,180.0,180.06,4717.0
2021-12-15 18:25:00,180.24,180.24,180.0,180.0,4006.0
2021-12-15 18:24:00,180.25,180.29,180.24,180.29,1574.0
2021-12-15 18:23:00,180.28,180.3,180.23,180.23,4101.0
2021-12-15 18:22:00,180.3,180.3,180.3,180.3,2601.0
2021-12-15 18:21:00,180.25,180.3,180.25,180.28,3145.0
2021-12-15 18:20:00,180.2,180.2,180.1,180.1,2795.0
2021-12-15 18:19:00,180.25,180.28,180.12,180.12,4099.0
2021-12-15 18:18:00,180.21,180.25,180.21,180.25,4140.0
2021-12-15 18:17:00,180.04,180.21,180.02,180.21,5566.0
2021-12-15 18:16:00,179.95,180.15,179.95,180.15,32621.0
2021-12-15 18:15:00,179.9,179.95,179.88,179.9,7362.0
2021-12-15 18:14:00,179.87,179.9,179.87,179.9,2033.0
2021-12-15 18:12:00,179.78,179.81,179.78,179.8,1520.0
2021-12-15 18:11:00,179.81,179.81,179.79,179.79,2014.0
2021-12-15 18:10:00,179.86,179.86,179.81,179.81,782.0
2021-12-15 18:09:00,179.88,179.9,179.81,179.81,6279.0
2021-12-15 18:08:00,179.84,179.88,179.84,179.88,2025.0
2021-12-15 18:06:00,179.78,179.84,179.78,179.8,3405.0
2021-12-15 18:05:00,179.76,179.8,179.76,179.76,2989.0
2021-12-15 18:04:00,179.83,179.84,179.8,179.8,2717.0
2021-12-15 18:03:00,179.8,179.8,179.75,179.8,7160.0
2021-12-15 18:01:00,179.88,179.89,179.3,179.84,12539.0
2021-12-15 18:00:00,179.89,179.9,179.88,179.88,2345.0
2021-12-15 17:59:00,179.9,179.9,179.9,179.9,714.0
2021-12-15 17:58:00,179.9,179.9,179.9,179.9,230.0
2021-12-15 17:57:00,179.91,179.92,179.91,179.92,1088.0
2021-12-15 17:56:00,179.92,179.92,179.9,179.9,935.0
2021-12-15 17:55:00,179.91,179.92,179.9,179.92,6647.0
2021-12-15 17:54:00,179.89,179.9,179.89,179.9,1877.0
2021-12-15 17:53:00,179.9,179.9,179.9,179.9,1286.0
2021-12-15 17:52:00,179.88,179.9,179.88,179.9,307263.0
2021-12-15 17:51:00,179.88,179.88,179.85,179.88,4092.0
2021-12-15 17:50:00,179.9,179.9,179.89,179.9,2456.0
2021-12-15 17:49:00,179.9,179.9,179.89,179.89,2186.0
2021-12-15 17:48:00,179.89,179.9,179.89,179.89,4295.0
2021-12-15 17:47:00,179.9,179.9,179.89,179.89,2833.0
2021-12-15 17:46:00,179.9,179.9,179.89,179.9,2259.0
2021-12-15 17:45:00,179.9,179.91,179.87,179.89,9187.0
2021-12-15 17:44:00,179.92,179.93,179.9,179.9,4694.0
2021-12-15 17:43:00,179.93,179.95,179.9,179.92,7366.0
2021-12-15 17:42:00,179.85,179.94,179.85,179.94,5386.0
2021-12-15 17:41:00,179.85,179.9,179.85,179.86,7600.0
2021-12-15 17:40:00,179.83,179.85,179.83,179.85,2445.0
2021-12-15 17:39:00,179.84,179.84,179.82,179.84,4572.0
2021-12-15 17:38:00,179.82,179.85,179.81,179.83,3323.0
2021-12-15 17:37:00,179.79,179.83,179.79,179.83,4390.0
2021-12-15 17:36:00,179.78,179.79,179.77,179.78,2036.0
2021-12-15 17:35:00,179.78,179.78,179.78,179.78,1590.0
2021-12-15 17:34:00,179.75,179.7701,179.74,179.76,6197.0
2021-12-15 17:33:00,179.75,179.75,179.75,179.75,771.0
2021-12-15 17:32:00,179.73,179.74,179.73,179.74,2207.0
2021-12-15 17:31:00,179.74,179.74,179.7,179.73,1078.0
2021-12-15 17:30:00,179.69,179.74,179.69,179.74,3102.0
2021-12-15 17:29:00,179.67,179.72,179.67,179.72,4242.0
2021-12-15 17:28:00,179.67,179.69,179.67,179.68,2917.0
2021-12-15 17:27:00,179.67,179.68,179.67,179.67,4718.0
2021-12-15 17:26:00,179.66,179.67,179.66,179.66,1557.0
2021-12-15 17:25:00,179.63,179.67,179.63,179.67,176640.0
2021-12-15 17:24:00,179.61,179.67,179.3,179.6599,17775.0
2021-12-15 17:23:00,179.59,179.64,179.57,179.64,2592.0
2021-12-15 17:22:00,179.57,179.57,179.56,179.56,621.0
2021-12-15 17:21:00,179.58,179.65,179.57,179.65,4085.0
2021-12-15 17:20:00,179.58,179.58,179.58,179.58,1921558.0
2021-12-15 17:19:00,179.58,179.58,179.55,179.55,1455.0
2021-12-15 17:18:00,179.56,179.61,179.3,179.57,1052052.0
2021-12-15 17:17:00,179.58,179.58,179.54,179.54,4367.0
2021-12-15 17:16:00,179.58,179.58,179.56,179.56,3013.0
2021-12-15 17:15:00,179.57,179.57,179.56,179.57,1791.0
2021-12-15 17:14:00,179.56,179.59,179.56,179.59,1189.0
2021-12-15 17:13:00,179.59,179.59,179.57,179.57,678.0
2021-12-15 17:12:00,179.57,179.58,179.57,179.58,1417.0
2021-12-15 17:11:00,179.54,179.57,179.54,179.57,1275.0
2021-12-15 17:10:00,179.57,179.57,179.5401,179.5401,2671.0
2021-12-15 17:09:00,179.58,179.6,179.58,179.6,2357.0
2021-12-15 17:08:00,179.62,179.62,179.58,179.6,3004.0
2021-12-15 17:07:00,179.6,179.62,179.599,179.62,3780.0
2021-12-15 17:06:00,179.58,179.58,179.56,179.56,1419.0
2021-12-15 17:05:00,179.56,179.56,179.56,179.56,1100.0
2021-12-15 17:04:00,179.57,179.57,179.54,179.56,1538.0
2021-12-15 17:03:00,179.64,179.65,179.58,179.6,9805.0
2021-12-15 17:02:00,179.6,179.64,179.6,179.64,4022.0
2021-12-15 17:01:00,179.56,179.6,179.56,179.6,4427.0
2021-12-15 17:00:00,179.58,179.58,179.55,179.56,1110.0
2021-12-15 16:59:00,179.56,179.57,179.56,179.56,2141.0
2021-12-15 16:58:00,179.57,179.57,179.55,179.57,4350.0
2021-12-15 16:57:00,179.6,179.6,179.57,179.57,6600.0
2021-12-15 16:56:00,179.59,179.6,179.58,179.59,496298.0
2021-12-15 16:55:00,179.57,179.6,179.57,179.58,2952.0
2021-12-15 16:54:00,179.6,179.6,179.3,179.58,53895.0
2021-12-15 16:53:00,179.56,179.6,179.56,179.6,3570.0
2021-12-15 16:52:00,179.52,179.56,179.52,179.56,1981.0
2021-12-15 16:51:00,179.64,179.64,179.56,179.56,7065.0
2021-12-15 16:50:00,179.65,179.65,179.6,179.6,9306.0
2021-12-15 16:49:00,179.63,179.65,179.62,179.65,1391.0
2021-12-15 16:48:00,179.63,179.63,179.63,179.63,2219.0
2021-12-15 16:47:00,179.64,179.65,179.63,179.65,4103.0
2021-12-15 16:46:00,179.65,179.65,179.63,179.63,699.0
2021-12-15 16:45:00,179.65,179.66,179.64,179.65,1333.0
2021-12-15 16:44:00,179.66,179.66,179.3,179.64,4886.0
2021-12-15 16:43:00,179.65,179.68,179.65,179.66,2684.0
2021-12-15 16:42:00,179.61,179.68,179.61,179.64,6350.0
2021-12-15 16:41:00,179.63,179.63,179.6,179.6,2964.0
2021-12-15 16:40:00,179.63,179.64,179.62,179.6201,3992.0
2021-12-15 16:39:00,179.64,179.64,179.63,179.63,1864.0
2021-12-15 16:38:00,179.62,179.64,179.61,179.61,1381.0
2021-12-15 16:37:00,179.61,179.63,179.6,179.63,2990.0
2021-12-15 16:36:00,179.56,179.64,179.3,179.64,25137.0
2021-12-15 16:35:00,179.58,179.58,179.58,179.58,1240.0
2021-12-15 16:34:00,179.54,179.56,179.54,179.56,2858.0
2021-12-15 16:33:00,179.56,179.56,179.56,179.56,2001314.0
2021-12-15 16:32:00,179.56,179.56,179.52,179.52,2963.0
2021-12-15 16:31:00,179.77,179.79,179.43,179.52,71283.0
2021-12-15 16:30:00,179.74,179.78,179.72,179.72,5096.0
2021-12-15 16:29:00,179.72,179.75,179.68,179.75,9128.0
2021-12-15 16:28:00,179.69,179.75,179.68,179.7,9395.0
2021-12-15 16:27:00,179.64,179.7,179.62,179.67,10379.0
2021-12-15 16:26:00,179.56,179.63,179.55,179.62,4361.0
2021-12-15 16:25:00,179.47,179.55,179.47,179.55,3425.0
2021-12-15 16:24:00,179.47,179.5,179.44,179.5,2376.0
2021-12-15 16:23:00,179.43,179.43,179.42,179.42,1017.0
2021-12-15 16:22:00,179.56,179.59,179.3,179.44,63849.0
2021-12-15 16:21:00,179.5,179.6,179.5,179.56,5962.0
2021-12-15 16:20:00,179.49,179.56,179.48,179.52,2236.0
2021-12-15 16:19:00,179.45,179.52,179.45,179.52,4081.0
2021-12-15 16:18:00,179.45,179.5,179.3,179.48,13024.0
2021-12-15 16:17:00,179.48,179.48,179.45,179.48,16580.0
2021-12-15 16:16:00,179.45,179.49,179.45,179.48,8646.0
2021-12-15 16:15:00,179.45,179.48,179.45,179.45,4622.0
2021-12-15 16:14:00,179.47,179.49,179.3,179.45,60178.0
2021-12-15 16:13:00,179.45,179.48,179.45,179.47,3484.0
2021-12-15 16:12:00,179.38,179.44,179.38,179.42,3452.0
2021-12-15 16:11:00,179.45,179.45,179.36,179.37,3866.0
2021-12-15 16:10:00,179.52,179.52,179.46,179.47,8046.0
2021-12-15 16:09:00,179.56,179.58,179.3,179.55,33059.0
2021-12-15 16:08:00,179.6,179.64,179.56,179.6,13133.0
2021-12-15 16:07:00,179.47,179.66,179.47,179.6,16361.0
2021-12-15 16:06:00,179.45,179.49,179.44,179.49,10748.0
2021-12-15 16:05:00,179.48,179.5,179.45,179.48,8230.0
2021-12-15 16:04:00,179.3,179.48,179.3,179.48,1275395.0
2021-12-15 16:03:00,179.41,179.44,179.3,179.3,126087.0
2021-12-15 16:02:00,179.4,179.47,179.3,179.45,263948.0
2021-12-15 16:01:00,179.3,179.42,179.24,179.36,599097.0
2021-12-15 16:00:00,179.12,179.5,179.0,179.3,2026729.0
2021-12-15 15:59:00,179.085,179.25,179.06,179.115,618599.0
2021-12-15 15:58:00,179.27,179.27,179.05,179.09,621179.0
2021-12-15 15:57:00,179.05,179.265,179.05,179.25,557094.0
2021-12-15 15:56:00,179.03,179.11,178.99,179.06,593057.0
2021-12-15 15:55:00,178.8605,179.15,178.78,179.03,593459.0
2021-12-15 15:54:00,178.98,179.0582,178.85,178.865,387560.0
2021-12-15 15:53:00,178.96,179.1199,178.8901,178.98,508074.0
2021-12-15 15:52:00,178.695,178.97,178.689,178.9601,428010.0
2021-12-15 15:51:00,178.31,178.84,178.31,178.7099,595916.0
2021-12-15 15:50:00,178.52,178.555,178.21,178.31,310027.0
2021-12-15 15:49:00,178.37,178.6,178.33,178.53,408990.0
2021-12-15 15:48:00,178.12,178.43,178.0701,178.38,436379.0
2021-12-15 15:47:00,178.25,178.25,178.07,178.12,272169.0
2021-12-15 15:46:00,178.22,178.4774,178.22,178.2535,395671.0
2021-12-15 15:45:00,178.2299,178.35,178.17,178.22,390315.0
2021-12-15 15:44:00,178.1999,178.36,178.13,178.22,380514.0
2021-12-15 15:43:00,178.45,178.53,178.18,178.1901,372097.0
2021-12-15 15:42:00,178.57,178.68,178.4,178.46,325626.0
2021-12-15 15:41:00,178.865,178.87,178.52,178.5787,290180.0
2021-12-15 15:40:00,178.76,178.93,178.73,178.86,263465.0
2021-12-15 15:39:00,178.74,178.84,178.71,178.77,212919.0
2021-12-15 15:38:00,178.9,178.9084,178.7,178.7498,232429.0
2021-12-15 15:37:00,178.84,178.93,178.7,178.9,297370.0
2021-12-15 15:36:00,178.65,178.92,178.645,178.835,294957.0
2021-12-15 15:35:00,178.56,178.75,178.46,178.66,255080.0
2021-12-15 15:34:00,178.62,178.63,178.445,178.565,315778.0
2021-12-15 15:33:00,178.66,178.75,178.61,178.615,239228.0
2021-12-15 15:32:00,178.59,178.7,178.5576,178.6692,214068.0
2021-12-15 15:31:00,178.75,178.93,178.56,178.6,373726.0
2021-12-15 15:30:00,178.72,178.79,178.6064,178.76,224492.0
2021-12-15 15:29:00,178.74,178.9,178.69,178.725,253589.0
2021-12-15 15:28:00,178.59,178.79,178.57,178.75,285955.0
2021-12-15 15:27:00,178.71,178.76,178.55,178.585,367307.0
2021-12-15 15:26:00,179.0,179.01,178.7,178.715,326001.0
2021-12-15 15:25:00,179.18,179.18,178.911,179.0,330139.0
2021-12-15 15:24:00,179.09,179.3386,179.09,179.17,432903.0
2021-12-15 15:23:00,179.17,179.21,179.0,179.07,496362.0
2021-12-15 15:22:00,179.01,179.21,178.99,179.14,307283.0
2021-12-15 15:21:00,179.04,179.2,178.95,178.9901,351325.0
2021-12-15 15:20:00,179.07,179.22,179.0,179.04,440882.0
2021-12-15 15:19:00,179.11,179.17,178.9,179.06,513971.0
2021-12-15 15:18:00,178.89,179.13,178.885,179.1,510736.0
2021-12-15 15:17:00,178.51,178.9,178.4801,178.885,439238.0
2021-12-15 15:16:00,178.53,178.57,178.45,178.515,301572.0
2021-12-15 15:15:00,178.55,178.57,178.35,178.5344,281461.0
2021-12-15 15:14:00,178.35,178.625,178.28,178.55,328720.0
2021-12-15 15:13:00,178.38,178.41,178.15,178.35,475239.0
2021-12-15 15:12:00,178.49,178.49,178.32,178.37,403857.0
2021-12-15 15:11:00,178.63,178.6411,178.39,178.465,333334.0
2021-12-15 15:10:00,178.6,178.7,178.46,178.64,323509.0
2021-12-15 15:09:00,178.74,178.84,178.57,178.6101,436270.0
2021-12-15 15:08:00,178.795,178.87,178.63,178.74,429307.0
2021-12-15 15:07:00,178.74,178.82,178.58,178.79,445804.0
2021-12-15 15:06:00,178.33,178.8,178.2536,178.72,687778.0
2021-12-15 15:05:00,178.2701,178.48,178.23,178.32,667702.0
2021-12-15 15:04:00,178.0,178.28,177.92,178.28,430822.0
2021-12-15 15:03:00,178.13,178.29,177.87,177.99,543710.0
2021-12-15 15:02:00,177.955,178.1213,177.76,178.1213,363108.0
2021-12-15 15:01:00,177.8301,178.1,177.81,177.955,354718.0
2021-12-15 15:00:00,177.94,178.0799,177.69,177.84,383698.0
2021-12-15 14:59:00,178.125,178.13,177.78,177.94,300675.0
2021-12-15 14:58:00,177.84,178.15,177.73,178.13,330115.0
2021-12-15 14:57:00,177.925,178.09,177.71,177.84,374029.0
2021-12-15 14:56:00,178.17,178.27,177.81,177.9291,647632.0
2021-12-15 14:55:00,178.17,178.25,177.94,178.2,468602.0
2021-12-15 14:54:00,177.87,178.17,177.8201,178.155,602392.0
2021-12-15 14:53:00,177.68,177.8972,177.66,177.89,382994.0
2021-12-15 14:52:00,177.53,177.79,177.47,177.67,333678.0
2021-12-15 14:51:00,177.68,178.0,177.41,177.53,536212.0
2021-12-15 14:50:00,177.8801,177.94,177.51,177.69,433569.0
2021-12-15 14:49:00,177.67,178.0,177.63,177.8806,462242.0
2021-12-15 14:48:00,177.6729,177.924,177.58,177.65,416478.0
2021-12-15 14:47:00,177.46,177.9,177.4,177.68,648315.0
2021-12-15 14:46:00,177.38,177.4881,177.1469,177.465,425720.0
2021-12-15 14:45:00,177.35,177.61,177.03,177.37,654656.0
2021-12-15 14:44:00,177.78,178.0,177.33,177.3599,789981.0
2021-12-15 14:43:00,178.035,178.07,177.71,177.76,614701.0
2021-12-15 14:42:00,178.065,178.07,177.81,178.04,688772.0
2021-12-15 14:41:00,177.8,178.1063,177.62,178.06,905407.0
2021-12-15 14:40:00,177.25,177.86,177.1701,177.79,1019254.0
2021-12-15 14:39:00,176.84,177.24,176.78,177.238,686473.0
2021-12-15 14:38:00,176.37,176.85,176.33,176.815,756968.0
2021-12-15 14:37:00,176.01,176.3695,175.96,176.36,341344.0
2021-12-15 14:36:00,175.9101,176.39,175.9,176.0,492825.0
2021-12-15 14:35:00,176.01,176.08,175.85,175.9121,315313.0
2021-12-15 14:34:00,176.11,176.2,175.69,176.02,561570.0
2021-12-15 14:33:00,176.16,176.34,175.88,176.1,341514.0
2021-12-15 14:32:00,175.94,176.36,175.9201,176.15,402388.0
2021-12-15 14:31:00,176.18,176.18,175.78,175.92,376394.0
2021-12-15 14:30:00,175.935,176.57,175.9,176.17,715951.0
2021-12-15 14:29:00,175.92,175.96,175.62,175.93,501217.0
2021-12-15 14:28:00,175.985,176.38,175.84,175.92,564831.0
2021-12-15 14:27:00,175.94,176.02,175.77,175.98,400573.0
2021-12-15 14:26:00,176.59,176.73,175.85,175.93,623174.0
2021-12-15 14:25:00,176.18,176.77,176.18,176.5801,717066.0
2021-12-15 14:24:00,176.04,176.27,176.03,176.178,366503.0
2021-12-15 14:23:00,176.1302,176.32,176.01,176.04,381188.0
2021-12-15 14:22:00,176.3151,176.42,176.11,176.1265,472539.0
2021-12-15 14:21:00,176.6,176.68,176.31,176.31,639523.0
2021-12-15 14:20:00,176.22,176.61,176.15,176.6,683370.0
2021-12-15 14:19:00,175.69,176.23,175.69,176.22,611581.0
2021-12-15 14:18:00,175.6499,175.95,175.62,175.7,399861.0
2021-12-15 14:17:00,175.6,175.87,175.58,175.65,404335.0
2021-12-15 14:16:00,175.739,175.75,175.455,175.6,544583.0
2021-12-15 14:15:00,175.76,175.83,175.54,175.73,495261.0
2021-12-15 14:14:00,175.48,175.9,175.42,175.78,812515.0
2021-12-15 14:13:00,175.41,175.5199,175.26,175.47,448743.0
2021-12-15 14:12:00,175.0609,175.43,174.8776,175.4,452852.0
2021-12-15 14:11:00,175.15,175.17,174.92,175.07,344047.0
2021-12-15 14:10:00,174.98,175.25,174.9482,175.16,383077.0
2021-12-15 14:09:00,175.055,175.18,174.783,174.98,455423.0
2021-12-15 14:08:00,175.26,175.3,174.75,175.08,521467.0
2021-12-15 14:07:00,175.565,175.58,175.1,175.25,625441.0
2021-12-15 14:06:00,174.91,175.5699,174.91,175.565,846221.0
2021-12-15 14:05:00,174.49,174.93,174.43,174.93,734684.0
2021-12-15 14:04:00,173.13,174.65,173.02,174.5293,760015.0
2021-12-15 14:03:00,172.83,173.34,172.59,173.1078,429568.0
2021-12-15 14:02:00,172.6951,173.49,172.5101,172.8211,427654.0
2021-12-15 14:01:00,173.46,173.46,172.4,172.66,657527.0
2021-12-15 14:00:00,173.115,173.52,173.105,173.48,194166.0
2021-12-15 13:59:00,173.17,173.17,173.04,173.11,131386.0
2021-12-15 13:58:00,173.12,173.18,173.105,173.165,103142.0
2021-12-15 13:57:00,173.0081,173.195,173.0,173.1299,219031.0
2021-12-15 13:56:00,172.96,173.0083,172.9197,173.0083,65649.0
2021-12-15 13:55:00,172.9,172.9551,172.895,172.9551,112235.0
2021-12-15 13:54:00,172.9799,172.99,172.86,172.9,139318.0
2021-12-15 13:53:00,173.07,173.1,172.9514,172.97,228392.0
2021-12-15 13:52:00,173.13,173.15,173.03,173.07,108900.0
2021-12-15 13:51:00,173.21,173.25,173.12,173.14,170749.0
2021-12-15 13:50:00,173.25,173.297,173.2,173.2,126695.0
2021-12-15 13:49:00,173.38,173.3867,173.24,173.255,91873.0
2021-12-15 13:48:00,173.4004,173.445,173.39,173.39,48061.0
2021-12-15 13:47:00,173.43,173.47,173.385,173.4099,59221.0
2021-12-15 13:46:00,173.42,173.47,173.37,173.4311,111861.0
2021-12-15 13:45:00,173.44,173.455,173.3701,173.425,116466.0
2021-12-15 13:44:00,173.38,173.45,173.375,173.44,591635.0
2021-12-15 13:43:00,173.42,173.45,173.3301,173.375,89595.0
2021-12-15 13:42:00,173.455,173.465,173.38,173.42,76567.0
2021-12-15 13:41:00,173.5,173.5,173.43,173.46,86413.0
2021-12-15 13:40:00,173.4,173.5599,173.395,173.5099,135659.0
2021-12-15 13:39:00,173.485,173.485,173.34,173.4011,139055.0
2021-12-15 13:38:00,173.48,173.53,173.47,173.485,113247.0
2021-12-15 13:37:00,173.4706,173.52,173.43,173.49,174725.0
2021-12-15 13:36:00,173.4,173.48,173.36,173.4757,155831.0
2021-12-15 13:35:00,173.42,173.46,173.38,173.405,116670.0
2021-12-15 13:34:00,173.495,173.509,173.415,173.42,79696.0
2021-12-15 13:33:00,173.513,173.5239,173.42,173.49,138034.0
2021-12-15 13:32:00,173.4501,173.55,173.4106,173.52,138604.0
2021-12-15 13:31:00,173.55,173.56,173.38,173.455,195693.0
2021-12-15 13:30:00,173.67,173.67,173.53,173.5573,213501.0
2021-12-15 13:29:00,173.73,173.82,173.66,173.6615,222171.0
2021-12-15 13:28:00,173.58,173.73,173.58,173.7265,323963.0
2021-12-15 13:27:00,173.53,173.595,173.46,173.576,117703.0
2021-12-15 13:26:00,173.5917,173.6,173.51,173.522,97277.0
2021-12-15 13:25:00,173.6097,173.6589,173.55,173.5918,118306.0
2021-12-15 13:24:00,173.47,173.61,173.4281,173.605,133320.0
2021-12-15 13:23:00,173.41,173.54,173.41,173.4784,96706.0
2021-12-15 13:22:00,173.42,173.5185,173.41,173.415,109648.0
2021-12-15 13:21:00,173.55,173.55,173.41,173.4199,118038.0
2021-12-15 13:20:00,173.45,173.59,173.4,173.56,151718.0
2021-12-15 13:19:00,173.375,173.4699,173.36,173.455,106070.0
2021-12-15 13:18:00,173.33,173.38,173.325,173.37,47937.0
2021-12-15 13:17:00,173.32,173.4,173.315,173.33,54905.0
2021-12-15 13:16:00,173.445,173.4459,173.32,173.32,111168.0
2021-12-15 13:15:00,173.35,173.46,173.3429,173.44,122313.0
2021-12-15 13:14:00,173.2286,173.3601,173.22,173.358,119625.0
2021-12-15 13:13:00,173.27,173.275,173.18,173.23,123063.0
2021-12-15 13:12:00,173.3,173.305,173.24,173.255,90683.0
2021-12-15 13:11:00,173.4,173.4099,173.28,173.295,113606.0
2021-12-15 13:10:00,173.46,173.5,173.36,173.41,152847.0
2021-12-15 13:09:00,173.3,173.48,173.28,173.46,153976.0
2021-12-15 13:08:00,173.287,173.325,173.25,173.3076,97257.0
2021-12-15 13:07:00,173.3201,173.36,173.27,173.285,122673.0
2021-12-15 13:06:00,173.2962,173.345,173.28,173.3201,91913.0
2021-12-15 13:05:00,173.3367,173.36,173.2901,173.2901,81236.0
2021-12-15 13:04:00,173.3392,173.4401,173.29,173.33,169697.0
2021-12-15 13:03:00,173.28,173.335,173.24,173.335,110346.0
2021-12-15 13:02:00,173.2901,173.32,173.26,173.3,132592.0
2021-12-15 13:01:00,173.43,173.43,173.285,173.3,162677.0
2021-12-15 13:00:00,173.37,173.44,173.31,173.43,207495.0
2021-12-15 12:59:00,173.24,173.38,173.22,173.365,219209.0
2021-12-15 12:58:00,173.1796,173.2399,173.1701,173.2337,125573.0
2021-12-15 12:57:00,173.152,173.22,173.1327,173.1793,194145.0
2021-12-15 12:56:00,173.1,173.17,173.05,173.155,260872.0
2021-12-15 12:55:00,173.04,173.135,173.04,173.1008,125911.0
2021-12-15 12:54:00,172.97,173.17,172.97,173.045,424340.0
2021-12-15 12:53:00,172.88,172.99,172.86,172.98,104150.0
2021-12-15 12:52:00,172.9199,172.947,172.855,172.875,82046.0
2021-12-15 12:51:00,172.85,172.9399,172.805,172.915,95458.0
2021-12-15 12:50:00,172.875,172.92,172.835,172.8471,95710.0
2021-12-15 12:49:00,172.85,172.89,172.8,172.88,89025.0
2021-12-15 12:48:00,172.81,172.9,172.78,172.85,147331.0
2021-12-15 12:47:00,172.8267,172.87,172.8,172.8194,104036.0
2021-12-15 12:46:00,172.84,172.8499,172.76,172.825,86969.0
2021-12-15 12:45:00,172.85,172.875,172.805,172.84,96626.0
2021-12-15 12:44:00,172.8391,172.8682,172.8,172.835,109837.0
2021-12-15 12:43:00,172.89,172.9024,172.825,172.8353,85036.0
2021-12-15 12:42:00,172.94,172.955,172.88,172.895,74559.0
2021-12-15 12:41:00,172.96,172.96,172.8929,172.93,110233.0
2021-12-15 12:40:00,172.89,172.96,172.84,172.96,122403.0
2021-12-15 12:39:00,172.99,173.01,172.87,172.8868,118234.0
2021-12-15 12:38:00,172.9411,172.99,172.87,172.985,137505.0
2021-12-15 12:37:00,173.0,173.059,172.93,172.9402,133466.0
2021-12-15 12:36:00,173.12,173.125,172.98,173.0099,128536.0
2021-12-15 12:35:00,173.03,173.14,173.03,173.1282,149290.0
2021-12-15 12:34:00,173.08,173.11,172.9977,173.04,114180.0
2021-12-15 12:33:00,173.045,173.12,172.99,173.0807,232584.0
2021-12-15 12:32:00,172.985,173.11,172.975,173.045,187492.0
2021-12-15 12:31:00,173.05,173.07,172.965,172.98,178769.0
2021-12-15 12:30:00,172.875,173.09,172.84,173.0429,266378.0
2021-12-15 12:29:00,172.81,172.91,172.74,172.88,173459.0
2021-12-15 12:28:00,172.79,172.84,172.755,172.8132,150601.0
2021-12-15 12:27:00,172.695,172.83,172.67,172.795,203965.0
2021-12-15 12:26:00,172.645,172.78,172.6405,172.69,136182.0
2021-12-15 12:25:00,172.59,172.71,172.5701,172.635,149373.0
2021-12-15 12:24:00,172.5,172.65,172.4822,172.5942,143817.0
2021-12-15 12:23:00,172.51,172.56,172.49,172.5088,93474.0
2021-12-15 12:22:00,172.45,172.56,172.45,172.52,144132.0
2021-12-15 12:21:00,172.33,172.4685,172.32,172.4499,131413.0
